scorer,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000
bodyparts,lefthand,lefthand,lefthand,righthand,righthand,righthand,leftfoot,leftfoot,leftfoot,rightfoot,rightfoot,rightfoot,mouth,mouth,mouth
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
94,1173.7423095703125,214.1145782470703,0.14158004522323608,1090.65234375,256.34112548828125,0.9126932621002197,1074.241943359375,376.6822814941406,0.5970631837844849,975.9476318359375,238.22486877441406,0.9909658432006836,832.5350341796875,350.06634521484375,0.5475224256515503
95,1142.9346923828125,225.20166015625,0.0723467469215393,1093.3851318359375,260.4873352050781,0.95282381772995,1073.5770263671875,377.0528564453125,0.5128485560417175,975.6189575195312,238.1112518310547,0.9909421801567078,831.0294799804688,337.8158874511719,0.7621579170227051
96,1183.9195556640625,225.77745056152344,0.21490812301635742,1093.6107177734375,262.1095275878906,0.9603946208953857,1073.7158203125,376.66656494140625,0.4989118278026581,974.2595825195312,239.65977478027344,0.9890249371528625,837.0651245117188,328.73486328125,0.7781118750572205
97,1142.72607421875,225.6468048095703,0.11941653490066528,1092.9605712890625,262.9117736816406,0.9277446866035461,1073.7530517578125,376.8336486816406,0.40401047468185425,976.6182861328125,238.12893676757812,0.9898111820220947,830.012451171875,323.29620361328125,0.7304851412773132
98,821.5108032226562,280.9822082519531,0.3037335276603699,1092.2613525390625,264.0365295410156,0.9050211906433105,1073.7384033203125,376.8794860839844,0.39843833446502686,979.7919921875,236.4397735595703,0.9905962347984314,822.7666015625,309.7267150878906,0.5308935642242432
99,824.01513671875,256.74359130859375,0.8517976999282837,822.1183471679688,324.3807373046875,0.8451777696609497,1073.84912109375,376.8184814453125,0.4680829346179962,980.6621704101562,235.9183807373047,0.9909994602203369,805.6640625,283.9283447265625,0.6782523393630981
100,816.5180053710938,236.1253662109375,0.39563244581222534,1087.8572998046875,266.1116027832031,0.5825250148773193,1072.858642578125,376.2563171386719,0.47970837354660034,980.851318359375,235.91510009765625,0.9888241291046143,776.8495483398438,261.35540771484375,0.7362310886383057
101,1159.4942626953125,242.5269317626953,0.3562939167022705,1081.2037353515625,271.25372314453125,0.6066026091575623,1071.8984375,377.0748291015625,0.41978275775909424,980.1069946289062,236.27951049804688,0.9705756902694702,739.4110717773438,240.0780029296875,0.9574664831161499
102,702.9890747070312,213.80368041992188,0.16702619194984436,1058.725830078125,280.914306640625,0.7189242243766785,1061.0626220703125,383.816650390625,0.24631735682487488,978.5558471679688,237.9781494140625,0.9694114923477173,697.62744140625,224.13986206054688,0.8971235752105713
103,719.3936157226562,179.40008544921875,0.2318052053451538,714.203125,182.9101104736328,0.3872569799423218,974.7638549804688,237.97560119628906,0.4285745918750763,976.2443237304688,238.14871215820312,0.9479695558547974,661.4299926757812,218.87112426757812,0.9519587755203247
104,721.2993774414062,268.1354064941406,0.4788818359375,720.201171875,268.9413146972656,0.399014949798584,966.3080444335938,239.6114501953125,0.39925089478492737,969.241455078125,238.83421325683594,0.9473572969436646,615.3780517578125,225.02713012695312,0.8477185368537903
105,719.74462890625,269.56353759765625,0.8026968240737915,957.7045288085938,239.54605102539062,0.6136646866798401,961.8413696289062,236.84246826171875,0.24656444787979126,858.5584716796875,363.41119384765625,0.9609614610671997,572.046142578125,228.97047424316406,0.7418928146362305
106,714.658447265625,268.3375549316406,0.9255754351615906,955.1553344726562,239.839599609375,0.82121741771698,562.1432495117188,183.8018341064453,0.6297054290771484,777.6197509765625,333.8200988769531,0.9738248586654663,534.0305786132812,233.04116821289062,0.8946903347969055
107,691.5794677734375,270.37115478515625,0.8190537691116333,942.2818603515625,231.98521423339844,0.804115891456604,560.16943359375,184.5198974609375,0.7463825345039368,747.0448608398438,335.5855712890625,0.9894696474075317,586.7135620117188,245.7146453857422,0.6283081769943237
108,845.8375854492188,212.29180908203125,0.4200998842716217,828.8059692382812,276.8836364746094,0.4197162091732025,559.2762451171875,184.26043701171875,0.28478220105171204,744.3718872070312,337.0928955078125,0.9840617179870605,546.107666015625,239.355712890625,0.5092806816101074
109,557.471435546875,180.20779418945312,0.07817050814628601,504.1998596191406,272.93511962890625,0.3443617522716522,735.953125,165.00038146972656,0.21301287412643433,743.8221435546875,335.0411071777344,0.9849127531051636,838.3574829101562,284.7868957519531,0.77845299243927
110,552.6270751953125,180.5980682373047,0.09502339363098145,552.1109619140625,185.54531860351562,0.2562878727912903,737.95361328125,334.6164855957031,0.2135392427444458,740.8299560546875,334.8977966308594,0.98677659034729,811.5647583007812,260.9082946777344,0.60158771276474
111,549.3479614257812,179.6984100341797,0.2540091872215271,550.0473022460938,183.03082275390625,0.5400822758674622,734.404296875,332.4148254394531,0.253192275762558,619.9031372070312,141.75595092773438,0.976041316986084,782.407958984375,238.42340087890625,0.6282532215118408
112,819.9384765625,197.51707458496094,0.6118694543838501,818.0404052734375,198.05088806152344,0.8524426817893982,612.4134521484375,139.574951171875,0.23100268840789795,614.095947265625,139.75645446777344,0.9747877717018127,414.8730773925781,241.46380615234375,0.06830209493637085
113,802.3295288085938,186.21173095703125,0.08305615186691284,796.5059814453125,186.40652465820312,0.7741566896438599,611.3443603515625,139.33395385742188,0.3915811777114868,613.5380859375,139.02304077148438,0.9678726196289062,742.1066284179688,211.75184631347656,0.23639526963233948
114,404.5023193359375,240.14321899414062,0.12633323669433594,779.9485473632812,190.40110778808594,0.6439856290817261,611.2005004882812,137.97161865234375,0.7291613817214966,616.3303833007812,299.1884765625,0.9407874941825867,318.9192810058594,193.18255615234375,0.3015134930610657
115,404.1742248535156,243.06515502929688,0.20233982801437378,402.2030029296875,243.44102478027344,0.3151886463165283,607.4937744140625,137.3021240234375,0.7779802083969116,521.0114135742188,278.6605224609375,0.9891884922981262,596.7410278320312,303.1117248535156,0.1876419186592102
116,400.2297668457031,243.89016723632812,0.5823996663093567,611.235107421875,213.521240234375,0.6548511385917664,598.1641845703125,135.4304962158203,0.8036847114562988,486.3769226074219,279.1708068847656,0.9977544546127319,661.5752563476562,253.2272491455078,0.28741028904914856
117,592.305419921875,200.7784881591797,0.09292620420455933,593.4140625,202.93939208984375,0.7671871185302734,298.8553771972656,151.14979553222656,0.2114662528038025,484.3150634765625,279.1197814941406,0.9973894357681274,553.10888671875,119.92147827148438,0.1345123052597046
118,651.6665649414062,235.7162628173828,0.1498194932937622,580.3204345703125,196.17710876464844,0.7578510046005249,510.79730224609375,98.71357727050781,0.8140400648117065,484.5566711425781,280.29669189453125,0.9957423806190491,651.7611083984375,225.8507080078125,0.9891143441200256
119,594.3204956054688,186.37240600585938,0.10329940915107727,594.5830078125,189.68460083007812,0.773222804069519,510.10174560546875,96.15234375,0.6207476854324341,487.1416931152344,278.8482360839844,0.9957005381584167,664.6072998046875,221.6038818359375,0.9868652820587158
120,720.86181640625,201.2657012939453,0.2746790647506714,718.828369140625,198.1232452392578,0.7167527079582214,517.3702392578125,98.48017883300781,0.4174581468105316,488.753662109375,278.2181396484375,0.9924401044845581,666.4490356445312,214.61874389648438,0.932732343673706
121,715.7208862304688,192.65200805664062,0.12331530451774597,713.4786987304688,192.89907836914062,0.726294994354248,518.1953125,98.78448486328125,0.342446506023407,489.3559875488281,278.091796875,0.9913678169250488,658.6104125976562,222.9090576171875,0.515255331993103
122,710.7483520507812,187.48284912109375,0.11656022071838379,711.818359375,189.30694580078125,0.5238642692565918,518.180419921875,98.63884735107422,0.3533029556274414,489.5704345703125,277.5827941894531,0.9926145076751709,360.7623291015625,198.65945434570312,0.3207319974899292
123,712.229736328125,187.97018432617188,0.13113990426063538,712.7438354492188,189.77975463867188,0.6194807291030884,517.8380126953125,98.9675064086914,0.37916556000709534,490.03424072265625,277.2744445800781,0.993073582649231,357.624267578125,200.2501220703125,0.5395877957344055
124,709.51220703125,189.0600128173828,0.2598886489868164,709.8131713867188,189.7310028076172,0.743970513343811,520.5590209960938,100.72795104980469,0.24877431988716125,492.5186767578125,274.8086242675781,0.9945881366729736,361.46038818359375,194.55369567871094,0.3827666640281677
125,709.2160034179688,189.44210815429688,0.2676682770252228,709.5221557617188,190.4723663330078,0.7567524909973145,520.4596557617188,100.54180145263672,0.23125067353248596,492.48504638671875,274.851318359375,0.9948349595069885,357.5354919433594,194.7340545654297,0.6425385475158691
126,709.3003540039062,189.3858642578125,0.28111153841018677,709.4085083007812,190.39447021484375,0.7804291844367981,517.7457885742188,98.90953063964844,0.3176265060901642,492.335693359375,274.664306640625,0.9946502447128296,354.6024475097656,198.48716735839844,0.9376463890075684
127,709.2689208984375,189.64755249023438,0.28372299671173096,709.3828735351562,190.78411865234375,0.7833609580993652,518.3110961914062,98.74852752685547,0.22969573736190796,489.8861999511719,277.702880859375,0.9943704009056091,356.1923522949219,200.0781707763672,0.8571492433547974
128,707.6611938476562,189.76527404785156,0.25261443853378296,707.529541015625,190.83485412597656,0.7215192914009094,518.171142578125,98.72373962402344,0.2341299057006836,489.5829162597656,277.755126953125,0.9946014881134033,353.7651672363281,201.8856658935547,0.6471022367477417
129,708.68212890625,193.54408264160156,0.1952289342880249,708.3426513671875,190.55775451660156,0.7575171589851379,520.6715087890625,100.41561889648438,0.27220141887664795,488.8240966796875,278.1311950683594,0.9939781427383423,346.96881103515625,204.65805053710938,0.7561953067779541
130,708.5623168945312,187.78793334960938,0.3041543960571289,706.449462890625,186.29344177246094,0.7843416929244995,516.9430541992188,98.08557891845703,0.37950459122657776,488.42620849609375,278.4635925292969,0.9934976696968079,347.28466796875,209.85040283203125,0.49554529786109924
131,707.8330078125,187.220703125,0.3194046914577484,705.7318725585938,185.61363220214844,0.8027405142784119,515.8335571289062,98.33775329589844,0.42952877283096313,488.1630554199219,278.61767578125,0.9920668005943298,345.7659606933594,216.824462890625,0.756085216999054
132,706.6358032226562,187.1558380126953,0.2432486116886139,704.6962890625,185.82342529296875,0.6919940114021301,515.277099609375,98.50902557373047,0.4628840684890747,488.5369873046875,278.4719543457031,0.9926507472991943,344.9812316894531,218.0400390625,0.6996882557868958
133,706.6871337890625,186.77761840820312,0.21293598413467407,704.09765625,185.53732299804688,0.5676606893539429,515.0866088867188,99.62567901611328,0.4128677248954773,488.38592529296875,278.83203125,0.9926414489746094,342.9841613769531,218.61048889160156,0.6657792329788208
134,706.9041748046875,186.57015991210938,0.21615085005760193,704.10693359375,185.15597534179688,0.6456441879272461,514.7936401367188,99.57099914550781,0.42391660809516907,488.43304443359375,278.69482421875,0.9925950765609741,341.97998046875,218.9786834716797,0.6445695161819458
135,707.0380249023438,186.57684326171875,0.2366822361946106,704.3643798828125,184.8192596435547,0.6847711205482483,512.2646484375,97.99749755859375,0.6341859102249146,488.1540222167969,278.6983337402344,0.9931562542915344,344.451904296875,218.26644897460938,0.4184582233428955
136,704.5386352539062,186.9267578125,0.17805567383766174,698.9288330078125,183.53329467773438,0.7264145612716675,512.3026123046875,97.9420166015625,0.6427545547485352,487.9542541503906,278.93341064453125,0.9925413131713867,344.140625,218.59254455566406,0.23539447784423828
137,697.992431640625,187.1107940673828,0.2483111321926117,696.9652099609375,184.12567138671875,0.8157095313072205,512.2063598632812,97.9056167602539,0.6498113870620728,487.90899658203125,278.9226989746094,0.9941033124923706,345.383544921875,216.2613067626953,0.3146720826625824
138,698.1433715820312,187.0956268310547,0.25614166259765625,697.1572875976562,184.07281494140625,0.8411301374435425,512.1578369140625,97.91931915283203,0.6729633808135986,487.9749450683594,278.9224853515625,0.9936355352401733,349.5109558105469,218.5808868408203,0.31634849309921265
139,697.8671264648438,187.3810272216797,0.3399823307991028,696.9560546875,184.3195037841797,0.8865242004394531,511.9724426269531,98.3015365600586,0.6380113959312439,488.2348937988281,278.83099365234375,0.9929537773132324,351.4232177734375,216.96417236328125,0.4094400405883789
140,697.5191650390625,187.67413330078125,0.328920841217041,696.317138671875,184.4779815673828,0.874154269695282,511.4417724609375,97.60590362548828,0.6579573750495911,488.18634033203125,278.8439025878906,0.9935882091522217,351.4610595703125,217.05628967285156,0.44443053007125854
141,697.373779296875,187.6583709716797,0.3398112654685974,696.2937622070312,184.3605194091797,0.8825114369392395,510.9445495605469,97.53173065185547,0.6632004380226135,487.91888427734375,278.88916015625,0.9930187463760376,352.08270263671875,217.21287536621094,0.4760970175266266
142,698.17919921875,186.8746795654297,0.2913185954093933,696.816650390625,183.79849243164062,0.8749750852584839,510.978759765625,97.67924499511719,0.6752583384513855,487.7362060546875,279.06658935546875,0.9923118352890015,354.46728515625,217.39895629882812,0.6280093789100647
143,697.6886596679688,186.91815185546875,0.2514306306838989,696.3843383789062,183.83399963378906,0.8461999893188477,511.11773681640625,97.66780853271484,0.6516647338867188,487.67523193359375,279.0916748046875,0.9927147626876831,355.0782165527344,216.39984130859375,0.6045310497283936
144,703.3460693359375,186.7639617919922,0.2298768162727356,697.9126586914062,183.1876678466797,0.8376202583312988,510.6256103515625,97.38737487792969,0.6263306140899658,487.86212158203125,279.0569763183594,0.9925198554992676,351.92706298828125,215.74826049804688,0.44825249910354614
145,705.4790649414062,187.11801147460938,0.1615065336227417,699.3969116210938,183.20489501953125,0.673103392124176,510.68988037109375,97.48303985595703,0.6300358772277832,488.0226745605469,278.9151916503906,0.9931055307388306,351.35382080078125,217.40338134765625,0.4041576385498047
146,705.4044799804688,187.33456420898438,0.1819780468940735,699.3375244140625,183.40602111816406,0.6994942426681519,510.54180908203125,97.3630142211914,0.6335289478302002,487.7928771972656,278.7961120605469,0.9931818246841431,351.949951171875,217.96002197265625,0.4618975520133972
147,705.2369995117188,187.3873291015625,0.18044596910476685,699.1698608398438,183.4433135986328,0.701099157333374,510.2333984375,97.1745376586914,0.6420126557350159,487.616943359375,278.91668701171875,0.9927634000778198,352.3234558105469,218.4490966796875,0.5772503614425659
148,705.6201782226562,187.30810546875,0.1663563847541809,699.2697143554688,183.2671356201172,0.6785703897476196,511.51263427734375,98.445556640625,0.623799204826355,487.767578125,278.7985534667969,0.9928063154220581,352.3113098144531,218.66905212402344,0.5642438530921936
149,705.3577270507812,187.2816162109375,0.18506279587745667,699.296630859375,183.4978790283203,0.6998217105865479,511.49200439453125,98.42318725585938,0.6229515671730042,487.5211181640625,278.8248596191406,0.9928394556045532,352.8341979980469,218.16127014160156,0.5542135238647461
150,660.2852783203125,202.96124267578125,0.4546048045158386,657.1544189453125,196.87582397460938,0.8041659593582153,510.57562255859375,96.66793823242188,0.7709258794784546,487.57366943359375,279.47137451171875,0.9927960634231567,357.2040710449219,216.81736755371094,0.7791619300842285
151,659.7225952148438,203.11911010742188,0.4752582907676697,656.2236328125,197.2220001220703,0.8037072420120239,510.8385009765625,96.71430206298828,0.771088719367981,487.366455078125,279.41217041015625,0.9935765862464905,354.9968566894531,217.89976501464844,0.6549110412597656
152,659.47998046875,203.17776489257812,0.49323493242263794,656.2762451171875,197.90513610839844,0.8498549461364746,511.07012939453125,96.80697631835938,0.781481146812439,487.52020263671875,279.4636535644531,0.9934581518173218,356.56671142578125,217.7222442626953,0.726409375667572
153,659.3353881835938,203.1265869140625,0.5043643712997437,655.8873901367188,197.88345336914062,0.8229511976242065,510.8536071777344,96.63538360595703,0.7858873605728149,487.29302978515625,279.45892333984375,0.9936079382896423,357.27557373046875,216.61708068847656,0.6308996677398682
154,659.6688842773438,203.22731018066406,0.47173917293548584,656.0458374023438,197.73568725585938,0.8275667428970337,511.67266845703125,97.12002563476562,0.7861018776893616,487.14678955078125,279.51324462890625,0.9936842918395996,356.9200744628906,216.20767211914062,0.5908775925636292
155,659.3494873046875,203.38613891601562,0.47094202041625977,655.878173828125,198.06088256835938,0.8196299076080322,511.6260986328125,97.1882095336914,0.7618730068206787,487.11322021484375,279.5036926269531,0.9936454892158508,357.08709716796875,217.38748168945312,0.6529608964920044
156,659.361083984375,203.25457763671875,0.4953494668006897,656.1614379882812,198.4705047607422,0.8357343673706055,510.6780090332031,96.79341888427734,0.7144330143928528,487.1747131347656,279.6075439453125,0.9934379458427429,357.03778076171875,217.79660034179688,0.6392509341239929
157,658.7381591796875,203.91983032226562,0.5013206601142883,655.3323364257812,198.63894653320312,0.7763792276382446,512.2228393554688,97.6468276977539,0.6731100678443909,486.9166259765625,279.5746154785156,0.9940056204795837,358.9252624511719,219.40782165527344,0.5957043170928955
158,658.6544189453125,204.0810089111328,0.482110857963562,655.1544189453125,198.87832641601562,0.7662717700004578,511.8250427246094,97.57977294921875,0.6869342923164368,486.941650390625,279.5181884765625,0.993871808052063,358.38262939453125,222.67103576660156,0.623814582824707
